Timestamp,Location (Lat:Long),Temperature (°C),Heat Intensity,Humidity (%),Emissivity,Wind Direction (degrees),Wind Speed (m/s)
17-09-2023 16:49,11.8709:-71.8149,15.95,227.11,76.22,0.92,74,4.79
17-09-2023 16:49,-70.9885:151.0582,6.71,137.24,70.95,0.91,124,1.64
17-09-2023 16:49,61.474:7.5717,22.35,198.57,30.02,0.98,190,7.63
17-09-2023 16:49,-35.7847:-85.8628,5.71,157.6,52.32,0.97,13,6.23
17-09-2023 16:49,-59.5232:-91.623,33.96,252.61,24.17,0.82,99,2.16
17-09-2023 16:49,-72.2543:174.8998,22.69,261.11,56.81,0.96,334,9.81
17-09-2023 16:49,60.1922:-124.6875,35.64,285.74,67.14,0.83,76,3.97
17-09-2023 16:49,-41.6823:-165.3965,36.25,211.28,24.34,0.91,189,7.57
17-09-2023 16:49,-33.9435:-152.992,1.01,201.07,60.72,0.84,185,3.41
17-09-2023 16:49,-44.7522:39.5319,1.64,122.04,39.19,0.84,79,3.95
17-09-2023 16:49,76.1597:-86.1358,30.14,150.68,74.89,0.98,92,4.78
17-09-2023 16:49,1.0956:-179.3374,18.4,205.13,44.27,0.9,83,6.41
17-09-2023 16:49,-11.9123:-85.4515,33.86,281.56,47.06,0.91,208,5.91
17-09-2023 16:49,58.6907:-143.6233,27.66,187.54,22.7,0.85,311,2.63
17-09-2023 16:49,-50.099:71.5369,10.47,231.06,37.25,0.93,197,7.34
17-09-2023 16:49,-57.0519:147.952,36.7,250.92,36.84,0.95,160,2.34
17-09-2023 16:49,-49.9202:143.0601,5.42,236.87,36.87,0.9,302,0.83
17-09-2023 16:49,23.7343:24.4428,18.17,194.97,33.04,0.83,154,4.18
17-09-2023 16:49,29.8075:162.3819,28.34,164.24,78.02,0.94,265,2.43
17-09-2023 16:49,57.5064:-41.4017,3.81,266.55,69.86,0.88,109,9.06
17-09-2023 16:49,-84.056:127.7159,33.95,225.48,79.9,0.95,158,6.75
17-09-2023 16:49,63.8172:121.537,2.88,228.01,76.54,0.98,169,1.52
17-09-2023 16:49,51.8616:-73.3068,31.82,101.97,69.12,0.96,281,7.68
17-09-2023 16:49,16.9775:-175.4281,16.7,170.36,24.99,0.9,272,3.79
17-09-2023 16:49,-35.7005:-97.5538,27.49,145.9,35.52,0.93,23,2.24
17-09-2023 16:49,-0.7462:-77.6475,39.54,121.81,77.2,0.97,252,0.48
17-09-2023 16:49,55.2793:8.6995,1.35,151.9,51.97,0.88,96,7
17-09-2023 16:49,86.7518:91.1698,4.01,138.84,48.71,0.98,245,8.66
17-09-2023 16:49,-78.9182:76.9357,1.02,101.74,42.82,0.93,290,8.82
17-09-2023 16:49,-73.1283:-138.6565,30.94,214.36,40.6,0.9,47,7.81
17-09-2023 16:49,-38.1959:-18.7543,13.2,177.65,52.6,0.92,50,1.64
17-09-2023 16:49,48.6689:-71.3563,28.45,277.17,37.28,0.86,14,8.8
17-09-2023 16:49,-64.1663:110.8417,22.43,134.66,24.43,0.93,138,5.1
17-09-2023 16:49,86.9221:-96.4055,28.66,265.34,36.76,0.88,285,1.82
17-09-2023 16:49,82.1804:-43.9141,35.3,166,68.1,0.89,224,6.64
17-09-2023 16:49,-23.9498:-16.8924,3.5,222.33,52.53,0.99,176,8.52
17-09-2023 16:49,88.4097:-139.5209,19.25,285.66,37.25,0.92,106,0.18
17-09-2023 16:49,-55.6239:157.3546,24.9,119.13,45.32,0.97,286,9.77
17-09-2023 16:49,2.8631:-106.2197,38.09,224.87,39.48,0.98,257,7.86
17-09-2023 16:49,-20.3635:113.715,8.82,167.67,61.13,0.88,356,3.46
17-09-2023 16:49,17.7924:-19.9185,33.93,154.64,75.21,0.82,48,3.45
17-09-2023 16:49,71.2389:-164.762,35.43,281.3,54.05,0.9,333,0.17
17-09-2023 16:49,-2.7333:-56.0192,17.91,197.33,24.26,0.94,181,2.19
17-09-2023 16:49,-24.7265:177.0007,34.98,195.66,49.95,0.98,77,0.61
17-09-2023 16:49,63.0784:94.3861,28.2,265.63,37.86,0.84,195,0.15
17-09-2023 16:49,81.9619:-161.9368,38.68,250.6,37.97,0.81,99,5.74
17-09-2023 16:49,-86.0573:-179.626,23.12,117,69.93,0.97,241,4.97
17-09-2023 16:49,-57.6073:105.6501,15.82,175.99,23.64,0.95,287,0.79
17-09-2023 16:49,89.8353:-40.0253,8.74,244.65,44.9,0.88,98,0.18
17-09-2023 16:49,-87.9931:-20.8216,30.84,180.05,21.27,0.84,83,5.81
17-09-2023 16:49,76.2821:-160.646,13.36,274.78,58.81,0.87,256,1.91
17-09-2023 16:49,-80.5945:111.4512,35.03,296.1,46.4,0.89,55,9.76
17-09-2023 16:49,-54.3394:177.3768,13.82,119.38,79.06,0.86,326,7.34
17-09-2023 16:49,69.8214:-26.984,20.87,214.78,54.79,0.97,139,1.98
17-09-2023 16:49,-50.6192:-153.1016,3.52,160.46,50.22,1,67,5.3
17-09-2023 16:49,57.1525:-171.9567,8.66,192.28,74.25,0.95,345,2.82
17-09-2023 16:49,-69.6086:145.7326,1.79,277.08,75.31,0.9,101,5.45
17-09-2023 16:49,82.0444:-4.8174,39.83,130.47,55.66,0.9,275,2.31
17-09-2023 16:49,-42.7141:10.2738,36.99,292.99,28.95,0.86,71,1.49
17-09-2023 16:49,13.5061:52.5373,24.32,167.92,41.36,0.91,237,2.59
17-09-2023 16:49,44.5701:-125.9153,35.89,268.62,69.97,0.96,286,5.16
17-09-2023 16:49,15.6683:42.004,12.51,221.17,57.71,0.91,0,5.54
17-09-2023 16:49,42.2582:176.8159,39.51,245.88,22.11,0.93,254,8.88
17-09-2023 16:49,60.2162:-25.0406,26.41,195.89,59.79,0.95,282,0.25
17-09-2023 16:49,-21.1365:23.4929,17.98,205.71,57.63,0.87,31,8.24
17-09-2023 16:49,87.5827:-176.105,9.25,288.95,30.14,0.87,351,1.03
17-09-2023 16:49,80.5328:-32.1164,22.93,201.74,48.63,0.96,82,4.67
17-09-2023 16:49,88.7063:10.5535,20.94,244.36,66.02,0.94,23,0.52
17-09-2023 16:49,46.823:13.9306,15.02,166.77,61.08,0.83,123,4.48
17-09-2023 16:49,25.5033:-177.9629,9.9,104.61,44.64,0.84,60,2.65
17-09-2023 16:49,-49.6164:75.0697,10.88,267.33,48.87,0.91,357,9.14
17-09-2023 16:49,-18.4475:100.5892,1.65,158.38,40.42,0.91,50,4.47
17-09-2023 16:49,29.0767:-122.8739,9.99,252.57,58.37,0.89,200,1.3
17-09-2023 16:49,72.331:-124.6998,6.53,186.7,45.86,0.94,262,5.49
17-09-2023 16:49,-67.2953:104.1168,2.35,160.11,64.67,0.94,176,8.29
17-09-2023 16:49,83.4038:74.3819,23.12,137.19,67.79,0.95,62,1.98
17-09-2023 16:49,71.0636:-86.9329,24.45,278.74,26.21,0.96,347,4.1
17-09-2023 16:49,-6.7584:18.7699,7.13,173.23,24.25,0.83,60,4.76
17-09-2023 16:49,-67.4462:152.3278,37.87,204.45,52.35,0.89,159,6.12
17-09-2023 16:49,4.0509:125.0323,37.22,170.83,30.34,0.88,145,9.78
17-09-2023 16:49,18.0611:72.7533,35.1,105.63,59.68,0.85,165,0.66
17-09-2023 16:49,17.7994:3.8843,20.49,254.83,79.71,0.99,240,9.76
17-09-2023 16:49,17.6341:70.7476,34.29,183.32,33.94,0.85,130,7.17
17-09-2023 16:49,-39.4177:51.1741,30.77,125.21,54.95,1,268,7.03
17-09-2023 16:49,82.95:112.7212,3.25,125.41,66.5,0.83,203,2.79
17-09-2023 16:49,-6.1721:123.8313,32.4,298.3,47.62,0.83,86,6.01
17-09-2023 16:49,82.01:-38.7766,20.17,251.95,25.51,0.95,38,0.19
17-09-2023 16:49,79.947:95.514,10.98,252.08,41.59,0.87,310,4.16
17-09-2023 16:49,-78.5989:-158.7114,14.07,115.7,45.66,0.94,351,9.73
17-09-2023 16:49,-1.379:-149.68,4.94,205.57,46.42,0.93,229,3.68
17-09-2023 16:49,1.0911:54.5318,4.76,132.78,51.64,0.85,110,3.51
17-09-2023 16:49,23.5981:-177.6269,34.88,247.64,61.92,0.88,205,5.41
17-09-2023 16:49,16.4163:-130.5779,11.44,270.64,37.76,0.91,144,4.33
17-09-2023 16:49,-35.3342:-100.9676,10.86,244.79,64.49,0.83,91,0.51
17-09-2023 16:49,-3.7374:-89.5651,32.76,109.79,49.32,0.95,99,7.84
17-09-2023 16:49,-3.0735:-60.1157,32.84,147.67,67.78,0.87,138,6.59
17-09-2023 16:49,-4.8779:2.4738,9.99,104.17,58.95,0.8,273,4.77
17-09-2023 16:49,33.2203:-146.1586,14.29,199.46,59.11,0.99,129,1.43
17-09-2023 16:49,56.4771:96.1968,17.14,214.11,43.88,0.92,99,0.16
17-09-2023 16:49,-85.691:110.9658,0.24,104.26,31.49,0.89,46,6.96
17-09-2023 16:49,37.6057:-7.5211,4.05,125.7,34.15,0.96,27,2.12
17-09-2023 16:49,-24.4726:47.8729,11.62,125.54,73.51,0.87,309,2.83
17-09-2023 16:49,34.2911:-41.7185,36.8,160.73,44.14,0.95,165,4.29
17-09-2023 16:49,-15.0755:-102.8819,2.4,184.79,46.96,0.92,233,3.79
17-09-2023 16:49,-13.304:-1.3441,36.39,200.53,71.84,0.87,176,3.74
17-09-2023 16:49,59.9436:-67.5883,23.06,204.41,57.65,0.95,324,2.01
17-09-2023 16:49,-21.5417:161.5881,18.73,249.5,69,0.87,65,4.39
17-09-2023 16:49,-3.8765:15.8646,8.07,162.05,61.56,0.86,58,0.2
17-09-2023 16:49,71.9224:59.5829,9.32,283.67,75.13,0.94,44,0.07
17-09-2023 16:49,83.0142:-45.2174,22.72,211.62,27.57,0.81,2,7.82
17-09-2023 16:49,-0.0474:-112.2168,35.6,238.49,30.12,0.94,208,3.46
17-09-2023 16:49,-23.9998:-33.8683,12.06,257.12,73.12,0.83,7,2.13
17-09-2023 16:49,79.873:-62.4053,10.1,187.01,77.79,0.81,93,4.65
17-09-2023 16:49,65.7333:100.7396,30,258.89,27.4,0.84,193,9.18
17-09-2023 16:49,7.4249:71.7696,32.16,146.47,35.91,0.95,138,6.17
17-09-2023 16:49,-57.95:88.0103,39.1,179.46,67.65,0.92,5,3.52
17-09-2023 16:49,-60.8077:156.5896,32.99,259.41,47.54,0.96,66,8.43
17-09-2023 16:49,-77.5294:-173.4862,12.67,295.15,29.21,0.9,142,4.27
17-09-2023 16:49,-82.8909:143.5424,7.87,144.69,59.4,0.97,353,9.47
17-09-2023 16:49,46.9459:-179.8997,19.07,127.22,28.04,0.83,296,0.01
17-09-2023 16:49,-64.5095:47.0445,27.16,159.65,48.49,0.88,37,6.73
17-09-2023 16:49,-9.9853:-54.9535,29.69,273,28.95,0.95,134,9.88
17-09-2023 16:49,59.5002:45.7735,23.34,169.34,24.29,0.95,6,5.81
17-09-2023 16:49,30.6253:108.1193,35,242,70.26,0.96,319,2.01
17-09-2023 16:49,-77.4682:116.9502,16.47,215.13,43.73,0.89,133,1.7
17-09-2023 16:49,57.55:35.2489,37.3,121.47,57.18,0.97,105,3.49
17-09-2023 16:49,28.1723:122.0173,0.14,205.88,69.84,0.95,220,0.74
17-09-2023 16:49,-12.742:149.9435,11.48,299.63,30.68,0.9,91,2.45
17-09-2023 16:49,-65.2423:-130.6011,22.11,299.9,36.09,0.87,22,3.79
17-09-2023 16:49,61.2003:-148.9061,10.05,148.37,57.1,0.84,263,6.05
17-09-2023 16:49,18.4714:-166.3491,0.2,215.04,38.2,0.8,135,9.01
17-09-2023 16:49,-54.6301:10.2773,35.25,218,76.54,0.97,294,6.88
17-09-2023 16:49,-7.5599:-169.8809,12.29,271.6,22.41,0.86,221,3.47
17-09-2023 16:49,-83.6112:-76.0001,2.42,235.78,72,0.85,353,8.31
17-09-2023 16:49,82.3319:-107.8098,15.87,133.36,78.87,0.88,217,7.48
17-09-2023 16:49,-35.7859:-100.953,28.56,196.71,35.6,0.99,163,4.24
17-09-2023 16:49,5.4415:-87.3712,34.25,196.31,66.55,0.96,25,8.45
17-09-2023 16:49,88.0827:-126.5365,12.85,121.01,24.05,0.88,305,5.68
17-09-2023 16:49,-78.202:-78.4912,16.47,197.25,53.71,0.89,165,7.98
17-09-2023 16:49,-84.8079:-172.9643,13.5,154.53,61.89,0.85,281,0.61
17-09-2023 16:49,11.8747:-124.7319,33.85,234.68,46.41,0.97,198,4.21
17-09-2023 16:49,-76.2477:-1.1425,14.89,165.58,43.22,0.96,319,2.5
17-09-2023 16:49,-62.8952:140.1235,11.85,114.09,57.95,0.89,120,2.73
17-09-2023 16:49,60.2244:-87.5596,35.83,218.96,43.49,1,132,2.61
17-09-2023 16:49,1.0196:35.6312,39.93,102.45,28.58,0.98,267,7.55
17-09-2023 16:49,51.7241:-150.5875,26.74,120.89,43.91,0.83,357,8.89
17-09-2023 16:49,-34.4297:159.6135,7.83,183.96,34.03,0.86,303,7.96
17-09-2023 16:49,55.044:144.1242,30.17,214.17,47.48,0.95,308,5.66
17-09-2023 16:49,30.502:-179.735,18.26,205.27,23.01,0.88,321,0.79
17-09-2023 16:49,-11.0437:-136.1692,25.4,248.94,66.98,0.98,93,8.82
17-09-2023 16:49,-38.4427:-146.117,15.12,174.96,69.75,0.94,93,6.27
17-09-2023 16:49,68.7909:-179.2939,12.32,234.69,47.26,0.91,0,2
17-09-2023 16:49,-13.5572:-77.0902,18.83,110.28,79.4,0.99,21,8.56
17-09-2023 16:49,69.6891:7.6483,30.73,145.34,37.05,0.98,200,0.05
17-09-2023 16:49,-17.6026:35.5354,38.8,185.93,41.46,0.99,95,0.76
17-09-2023 16:49,-87.5739:27.0421,7.49,286.82,63.78,0.83,205,2.57
17-09-2023 16:49,-21.2081:-34.8949,3.53,226.71,48.29,0.81,300,0.42
17-09-2023 16:49,-7.7241:153.7781,20.29,150.74,72.7,0.98,309,4.49
17-09-2023 16:49,-22.1138:-148.2222,19.63,235.75,43.19,0.84,133,6.35
17-09-2023 16:49,-33.3247:-14.6246,7.24,228.59,59.91,0.87,44,7.85
17-09-2023 16:49,-57.2729:58.0718,14.51,100.53,36.3,0.9,302,9.17
17-09-2023 16:49,-39.1202:-53.5306,36.06,247.75,42.36,0.98,156,3.78
17-09-2023 16:49,-6.6158:60.4754,0.61,122.76,30.26,0.95,294,7.51
17-09-2023 16:49,-59.682:114.8443,0.65,268,20.42,0.94,317,4.98
17-09-2023 16:49,-28.4315:-37.361,1.06,137.53,72.87,0.97,315,1.33
17-09-2023 16:49,-52.0013:26.0586,0.66,130.92,67.91,0.85,341,3.89
17-09-2023 16:49,39.1148:76.8596,30.64,131.52,68.22,0.82,274,5.27
17-09-2023 16:49,88.388:53.0062,21.44,156.27,23.07,0.86,276,3.64
17-09-2023 16:49,39.7605:-92.7362,1.25,173.82,56.66,0.83,176,8.98
17-09-2023 16:49,12.6238:-59.5848,16.56,211.91,31.92,0.88,57,5.17
17-09-2023 16:49,-71.19:35.5011,33.65,119.23,37.85,0.99,80,8.29
17-09-2023 16:49,-61.5031:-52.3608,32.48,120.09,62.58,0.83,175,0.88
17-09-2023 16:49,-57.2593:-24.956,30.91,148.27,64.42,0.93,210,6.45
17-09-2023 16:49,-12.3638:42.7944,35.35,195.2,24.82,0.89,57,2.9
17-09-2023 16:49,45.1765:-88.2924,34.79,227.25,50.22,0.93,318,1.3
17-09-2023 16:49,59.4338:-42.9965,8,271.51,73.55,0.95,61,7.55
17-09-2023 16:49,80.7123:-166.6771,33.21,118.18,30.3,0.84,101,0.52
17-09-2023 16:49,32.7035:61.7962,6.56,187.22,26.11,0.96,315,4.2
17-09-2023 16:49,-39.7402:131.408,22.63,113.44,55.03,0.87,24,4.01
17-09-2023 16:49,-18.4292:-179.9632,37.69,111.17,65.84,0.84,94,2.07
17-09-2023 16:49,-83.4446:-178.4256,3.61,200.15,66.04,0.89,286,6.29
17-09-2023 16:49,29.9627:-108.4317,22.46,233.19,28.87,0.98,269,7.09
17-09-2023 16:49,3.9477:122.9235,6.45,282.37,44.12,0.9,23,6.95
17-09-2023 16:49,31.6483:-109.7006,36.72,179.57,26.81,0.84,70,7.73
17-09-2023 16:49,-73.7147:-48.3863,12.9,255.71,65.43,0.91,76,7.8
17-09-2023 16:49,-83.4998:56.5945,29.91,238.9,58.46,0.82,26,8.15
17-09-2023 16:49,-77.1225:119.6134,18.04,112.13,55.54,0.87,148,3.42
17-09-2023 16:49,-34.1636:-51.0121,7.51,299.57,73.18,0.99,315,8.75
17-09-2023 16:49,-73.6378:-144.853,15.7,165.24,37.64,0.95,327,3.07
17-09-2023 16:49,-69.2465:-161.4057,36.86,250.07,46.77,0.98,281,5.24
17-09-2023 16:49,-9.8056:-113.0365,26.86,277.29,20.81,0.86,173,7.41
17-09-2023 16:49,-58.0051:80.9275,37.79,118.42,67.72,0.87,269,9.35
17-09-2023 16:49,-41.769:-44.6985,32.51,244.37,42.58,0.83,339,3.95
17-09-2023 16:49,-8.6752:114.8216,37.22,179.37,64.38,0.92,81,4.64
17-09-2023 16:49,46.2488:44.5191,26.87,139.14,27.3,0.93,277,3.3
17-09-2023 16:49,-75.7558:85.2752,25.04,107.78,72.28,0.91,176,1.08
17-09-2023 16:49,-34.7952:-81.3253,36.04,217.26,61.56,0.93,228,1.48
17-09-2023 16:49,74.6987:-79.9306,32.01,225.46,22.5,0.88,75,3.85
17-09-2023 16:49,-83.8133:48.6759,1.39,238.92,30.91,0.95,12,9.81
17-09-2023 16:49,69.8067:-127.5772,31.91,253.8,65.04,0.99,159,5.16
17-09-2023 16:49,13.7296:120.9312,1.26,192.02,26.25,0.9,86,4.18
17-09-2023 16:49,57.0452:81.3321,18.64,240.31,70.73,0.89,257,6.85
17-09-2023 16:49,-39.268:69.7278,29.54,289.69,78.06,0.88,4,0.78
17-09-2023 16:49,23.8789:-178.5569,37.31,242.01,46.48,0.94,206,6.9
17-09-2023 16:49,8.1072:19.0094,11.16,225.39,44.33,0.95,339,7.85
17-09-2023 16:49,-33.2223:153.075,8.95,242.66,75.15,0.91,146,7
17-09-2023 16:49,55.3288:10.8241,34.58,185.9,21.61,1,112,2.89
17-09-2023 16:49,-87.3838:1.045,27.53,261.8,57.37,0.93,210,8.3
17-09-2023 16:49,79.4209:-104.8311,0.54,152.42,63.46,0.88,85,1.7
17-09-2023 16:49,74.4148:-49.4767,30.31,100.96,48.04,0.92,157,2.4
17-09-2023 16:49,23.7438:-104.4291,38.09,228.25,69.14,0.98,123,0.29
17-09-2023 16:49,86.5467:-68.1701,20.28,238.01,29.57,0.86,40,3.85
17-09-2023 16:49,51.0249:168.0385,25.77,145.29,55.63,0.81,258,0.37
17-09-2023 16:49,-64.7152:35.2959,22.05,157.29,76.29,0.83,343,9.11
17-09-2023 16:49,-81.1778:-38.1565,32.93,238.11,45.95,0.82,41,4.2
17-09-2023 16:49,-11.1186:3.0218,1.64,186.54,70.44,0.98,32,3.76
17-09-2023 16:49,-82.6669:-85.6794,28.94,217.84,39.91,0.87,44,2.12
17-09-2023 16:49,-47.3245:34.8956,22.63,211.69,20.5,0.95,303,8.05
17-09-2023 16:49,-53.314:-66.4562,33.89,259.39,48.65,0.94,292,0.59
17-09-2023 16:49,-4.9204:40.2804,37.98,127.02,79.32,0.99,154,5.33
17-09-2023 16:49,65.3268:179.9499,2.29,238.57,47.51,0.87,39,9.94
17-09-2023 16:49,-12.0825:-41.7246,25.13,218.51,57.37,1,116,4.02
17-09-2023 16:49,86.5059:144.0298,22.47,134.68,22.13,0.85,63,1.85
17-09-2023 16:49,72.1301:104.5986,35.51,185.01,47.43,0.99,103,7.42
17-09-2023 16:49,-18.055:139.5872,28.09,299.47,43.04,0.83,329,3.6
17-09-2023 16:49,40.0267:9.4155,4.51,113.28,78.16,0.84,192,4.46
17-09-2023 16:49,-88.7122:72.5261,10.83,202.36,26.78,0.85,235,4.94
17-09-2023 16:49,-84.8977:53.9686,8.77,187.69,34.52,0.99,313,0.33
17-09-2023 16:49,47.9578:7.1172,12.28,177.39,29.86,0.97,258,6.72
17-09-2023 16:49,64.1908:-24.1747,20.43,227.75,65.67,0.84,352,5.16
17-09-2023 16:49,25.5842:76.2582,21.47,295.85,28.82,0.8,193,9.79
17-09-2023 16:49,-67.3215:44.9733,25.03,283.75,68.36,0.89,258,8.61
17-09-2023 16:49,-87.1159:6.9451,19.34,195.36,54.46,0.99,357,0.39
17-09-2023 16:49,-26.2251:159.9727,19.24,119.37,63.55,0.97,212,7.33
17-09-2023 16:49,79.9213:-35.5587,39.86,201.53,57.17,0.84,68,2.21
17-09-2023 16:49,24.5975:162.0322,27.41,250.54,21.61,0.94,148,0.51
17-09-2023 16:49,-5.3659:155.6227,8,140.49,48.55,0.99,45,2.51
17-09-2023 16:49,-3.2873:115.9538,25.13,215.79,25.42,0.82,107,1.25
17-09-2023 16:49,56.5323:-121.3933,10.4,233.78,76.09,0.82,257,2.42
17-09-2023 16:49,-35.0493:-101.954,14.74,245.06,29.58,0.96,110,1.14
17-09-2023 16:49,-87.4315:-63.4472,1.12,270.31,27.02,0.81,26,2.5
17-09-2023 16:49,-19.3035:136.7342,0.31,273.34,21.54,0.85,11,7.58
17-09-2023 16:49,2.5184:42.7174,26.99,197.62,22.59,0.95,214,6.62
17-09-2023 16:49,76.7398:-119.9408,31.62,219.75,75.47,0.94,283,9.29
17-09-2023 16:49,-43.1631:49.3473,37.11,221.64,67.49,0.83,153,1.53
17-09-2023 16:49,-19.3171:-82.4616,7.5,156.12,29.03,0.83,47,3.24
17-09-2023 16:49,38.9579:21.645,15.7,236.9,64.84,0.86,197,7.53
17-09-2023 16:49,-65.0706:-121.4702,14.9,155.97,69.64,0.82,190,7.13
17-09-2023 16:49,82.334:-130.4835,7.25,273.2,65.19,0.86,20,2.67
17-09-2023 16:49,-60.0769:-137.2979,29.05,294.28,79.64,0.83,352,9.25
17-09-2023 16:49,49.4043:20.0303,22.38,235.12,38.25,0.94,57,3.6
17-09-2023 16:49,-80.1531:134.719,11.05,178.36,21.6,0.84,173,9.56
17-09-2023 16:49,-35.5371:-122.4665,24.93,160.05,33.79,0.81,231,2.36
17-09-2023 16:49,65.5549:102.817,15.68,179.96,78.78,0.82,208,8.82
17-09-2023 16:49,78.4565:-89.2563,24.03,225.31,72.24,0.97,28,3.53
17-09-2023 16:49,-56.3278:57.6955,23.98,285.62,57.21,0.95,193,0.06
17-09-2023 16:49,48.8952:-122.0807,7.22,108.66,72.29,0.92,58,3.98
17-09-2023 16:49,-35.7884:-148.4688,11.29,137.55,33.88,0.98,47,0.56
17-09-2023 16:49,-3.0251:90.8173,36.55,186.55,49.46,0.81,197,8.93
17-09-2023 16:49,18.0737:-179.026,9.23,274.52,37.87,0.94,233,3.52
17-09-2023 16:49,-47.6767:129.6732,17.1,295.58,77.27,0.94,230,3.95
17-09-2023 16:49,20.0949:63.0753,6.24,176.03,65,0.97,133,7.72
17-09-2023 16:49,1.1774:-17.1788,37.64,240.31,44.79,0.98,231,2.62
17-09-2023 16:49,1.1194:-72.3464,33.2,159.85,21.47,0.98,169,4.78
17-09-2023 16:49,-16.4654:-111.8934,14.24,183.87,37.46,0.84,103,0.28
17-09-2023 16:49,65.1364:6.9177,26.65,109.8,51.14,0.86,142,6.64
17-09-2023 16:49,-19.5911:-56.9695,32.9,140.86,37.12,0.85,331,0.67
17-09-2023 16:49,-81.1369:-114.9756,20.05,294.55,23.32,1,295,2.35
17-09-2023 16:49,69.6775:-86.2476,13.43,235.75,68.34,0.82,328,7.17
17-09-2023 16:49,64.6876:20.6162,8.32,277.1,28.08,0.83,326,9.83
17-09-2023 16:49,68.4134:76.1765,6.9,121.39,23.49,0.94,26,9.31
17-09-2023 16:49,63.9009:87.941,5.08,157.88,71.9,0.93,103,2.15
17-09-2023 16:49,-24.8783:-130.425,39.86,287.36,54.36,0.82,182,3.74
17-09-2023 16:49,34.493:-36.179,22.52,252.18,41.25,0.91,7,3.46
17-09-2023 16:49,40.3055:30.7256,5.8,157.41,66.07,0.99,249,6.22
17-09-2023 16:49,-51.2656:-94.589,38.12,117.85,53.37,0.83,139,7.96
17-09-2023 16:49,43.3277:-148.4205,18.79,124.33,64.94,0.98,167,1.86
17-09-2023 16:49,70.9173:149.6878,21.48,225.3,20.67,0.98,312,3.21
17-09-2023 16:49,-52.2989:-164.7397,0.3,251.77,29.91,0.87,85,6.79
17-09-2023 16:49,62.5875:138.5609,28.46,127.98,54.11,0.95,296,7.67
17-09-2023 16:49,-56.8805:-110.9823,0.55,268.26,46.99,0.85,229,1.57
17-09-2023 16:49,-16.7798:-121.8521,7.6,259.16,47.68,0.94,330,2.91
17-09-2023 16:49,37.5643:136.4063,9.31,155.03,56.14,0.85,26,5.03
17-09-2023 16:49,-58.8585:48.8498,28.42,267.7,53.75,0.98,308,5.38
17-09-2023 16:49,-8.6667:-112.574,26.32,200.28,27.66,0.89,287,6.45
17-09-2023 16:49,-19.5685:67.5808,20.77,155.27,24.3,0.97,199,5.11
17-09-2023 16:49,-7.0596:-4.6973,8.74,229.77,65.69,0.98,140,6.41
17-09-2023 16:49,77.3435:-46.8127,39.85,226.47,24.66,0.9,93,4.41
17-09-2023 16:49,7.9238:117.5944,34.25,207.36,64.43,0.91,0,5.8
17-09-2023 16:49,11.5522:-2.5832,7.97,256.91,55.01,0.99,42,3.86
17-09-2023 16:49,-23.4973:165.8782,2.81,204.48,43.8,0.83,296,0.71
17-09-2023 16:49,-30.1435:-91.1834,25.39,216.31,45.63,0.88,356,1.01
17-09-2023 16:49,13.7161:-62.0129,0.15,188.46,71.87,0.82,334,6.92
17-09-2023 16:49,70.6871:133.029,11.05,278.33,52.96,0.82,6,5.48
17-09-2023 16:49,60.8595:-168.8311,27.2,149.47,42.62,0.95,170,8
17-09-2023 16:49,-73.0438:164.237,6.61,242.3,70.46,0.87,304,3.12
17-09-2023 16:49,-45.734:-112.8431,12.37,226.17,78.34,0.88,34,8.61
17-09-2023 16:49,69.2805:134.2147,31.42,152.63,33.11,0.83,300,6.67
17-09-2023 16:49,-37.5761:78.958,16.2,188.11,79.04,0.97,99,8.62
17-09-2023 16:49,86.6715:-143.6771,24,114.7,41.34,0.97,114,2.19
17-09-2023 16:49,64.827:-63.5371,36.75,118.9,47.65,0.89,207,9.2
17-09-2023 16:49,76.6528:-18.7907,26.96,124.16,64.75,0.81,250,8.2
17-09-2023 16:49,-7.6276:129.5332,13.09,216.97,58.09,0.93,202,7
17-09-2023 16:49,55.3199:67.6943,20.7,234.38,34.06,0.99,152,5.51
17-09-2023 16:49,-18.1007:-6.3968,33.33,203.93,31.78,0.87,207,9.27
17-09-2023 16:49,87.9242:-140.5811,0.57,164.26,35.52,0.89,76,3.82
17-09-2023 16:49,68.0149:134.2473,28.27,212.43,66.34,0.95,91,6.92
17-09-2023 16:49,-4.14:-7.1724,18.98,200.68,50.66,0.81,39,6.43
17-09-2023 16:49,-79.3779:68.6632,6.67,236.38,58.9,0.97,157,7.3
17-09-2023 16:49,-11.5166:55.5822,10.92,242.85,64.32,0.9,256,0.23
17-09-2023 16:49,67.8649:-85.683,5.83,156.54,45.93,0.94,343,9.06
17-09-2023 16:49,-62.0143:-139.648,8.51,129.05,51.67,1,82,9.48
17-09-2023 16:49,42.86:77.8736,2.96,190.78,53.61,0.94,176,0.59
17-09-2023 16:49,-2.76:-79.3931,15.13,255.14,48.54,0.94,249,4.3
17-09-2023 16:49,-16.7664:36.5326,12.33,250.5,54.93,0.93,121,9.16
17-09-2023 16:49,24.0501:21.8163,36.89,297.88,65.54,0.86,195,5.91
17-09-2023 16:49,36.8699:-174.1347,26.28,160.86,48.66,0.89,104,3.54
17-09-2023 16:49,78.2725:130.9866,27.18,220.7,42.41,0.97,109,3.81
17-09-2023 16:49,15.1023:-59.7868,33.15,291.75,68.66,0.84,237,9.81
